"EDAD","SEXO","LINEA","PESO REFERENCIA (g/ave)","CONSUMO DIARIO","CONSUMO ACUMULADO REFERENCIA (g/ave)","CONVERSION ALIMENTICIA REFERENCIA","GANANCIA/ DIARIA DE REFERENCIA (g/día)","PROMEDIO GAD SEMANA","VPI SEMANA"
0,"MACHO","ROSS 308 AP",45,NA,NA,NA,NA,NA,4.68888888888889
0,"HEMBRA","COBB 500",42,NA,NA,NA,NA,NA,4.54761904761905
0,"HEMBRA","ROSS 308 AP",44,NA,NA,NA,NA,NA,4.79545454545455
0,"MACHO","COBB 500",42,NA,NA,NA,NA,NA,4.61904761904762
0,"MIXTO","ROSS 308 AP",44,NA,NA,NA,NA,NA,4.79545454545455
0,"MIXTO","COBB 500",42,NA,NA,NA,NA,NA,4.59523809523809
1,"MACHO","ROSS 308 AP",62,NA,11,0.184,17,NA,NA
2,"MACHO","ROSS 308 AP",80,15,27,0.335,18,NA,NA
3,"MACHO","ROSS 308 AP",100,19,46,0.459,20,NA,NA
4,"MACHO","ROSS 308 AP",123,23,69,0.562,23,NA,NA
5,"MACHO","ROSS 308 AP",149,27,97,0.647,26,NA,NA
6,"MACHO","ROSS 308 AP",178,32,128,0.719,29,NA,NA
7,"MACHO","ROSS 308 AP",211,36,164,0.779,32,23.73,4.68888888888889
8,"MACHO","ROSS 308 AP",246,40,205,0.831,36,NA,NA
9,"MACHO","ROSS 308 AP",285,45,250,0.875,39,NA,NA
10,"MACHO","ROSS 308 AP",328,50,300,0.913,43,NA,NA
11,"MACHO","ROSS 308 AP",374,55,355,0.948,46,NA,NA
12,"MACHO","ROSS 308 AP",424,60,415,0.978,50,NA,NA
13,"MACHO","ROSS 308 AP",478,66,481,1.006,54,NA,NA
14,"MACHO","ROSS 308 AP",535,71,552,1.031,57,46.37,2.53554502369668
15,"MACHO","ROSS 308 AP",596,77,629,1.055,61,NA,NA
16,"MACHO","ROSS 308 AP",661,83,712,1.078,65,NA,NA
17,"MACHO","ROSS 308 AP",729,89,801,1.099,68,NA,NA
18,"MACHO","ROSS 308 AP",800,95,896,1.12,72,NA,NA
19,"MACHO","ROSS 308 AP",875,101,997,1.14,75,NA,NA
20,"MACHO","ROSS 308 AP",953,108,1105,1.159,78,NA,NA
21,"MACHO","ROSS 308 AP",1035,114,1219,1.178,81,71.36,1.93457943925234
22,"MACHO","ROSS 308 AP",1119,121,1340,1.197,84,NA,NA
23,"MACHO","ROSS 308 AP",1206,127,1467,1.216,87,NA,NA
24,"MACHO","ROSS 308 AP",1296,134,1601,1.235,90,NA,NA
25,"MACHO","ROSS 308 AP",1389,140,1741,1.253,93,NA,NA
26,"MACHO","ROSS 308 AP",1484,147,1888,1.272,95,NA,NA
27,"MACHO","ROSS 308 AP",1581,153,2041,1.29,97,NA,NA
28,"MACHO","ROSS 308 AP",1681,159,2200,1.309,99,92.29,1.62415458937198
29,"MACHO","ROSS 308 AP",1782,166,2366,1.328,101,NA,NA
30,"MACHO","ROSS 308 AP",1885,172,2538,1.346,103,NA,NA
31,"MACHO","ROSS 308 AP",1990,178,2715,1.365,105,NA,NA
32,"MACHO","ROSS 308 AP",2096,184,2899,1.383,106,NA,NA
33,"MACHO","ROSS 308 AP",2203,189,3089,1.402,107,NA,NA
34,"MACHO","ROSS 308 AP",2311,195,3284,1.421,108,NA,NA
35,"MACHO","ROSS 308 AP",2421,200,3484,1.439,109,105.71,1.44021415823914
36,"MACHO","ROSS 308 AP",2531,206,3690,1.458,110,NA,NA
37,"MACHO","ROSS 308 AP",2641,211,3901,1.477,111,NA,NA
38,"MACHO","ROSS 308 AP",2752,216,4116,1.496,111,NA,NA
39,"MACHO","ROSS 308 AP",2863,220,4336,1.514,111,NA,NA
40,"MACHO","ROSS 308 AP",2975,225,4561,1.533,111,NA,NA
41,"MACHO","ROSS 308 AP",3086,229,4790,1.552,111,NA,NA
42,"MACHO","ROSS 308 AP",3197,233,5023,1.571,111,110.96,1.32052870714581
43,"MACHO","ROSS 308 AP",3308,237,5260,1.59,111,NA,NA
44,"MACHO","ROSS 308 AP",3419,240,5500,1.609,111,NA,NA
45,"MACHO","ROSS 308 AP",3529,244,5743,1.627,110,NA,NA
46,"MACHO","ROSS 308 AP",3639,247,5990,1.646,109,NA,NA
47,"MACHO","ROSS 308 AP",3747,250,6239,1.665,109,NA,NA
48,"MACHO","ROSS 308 AP",3855,252,6492,1.684,108,NA,NA
49,"MACHO","ROSS 308 AP",3962,255,6746,1.703,107,109.28,1.23928683140444
1,"HEMBRA","ROSS 308 AP",62,NA,14,0.221,18,NA,NA
2,"HEMBRA","ROSS 308 AP",81,18,32,0.393,18,NA,NA
3,"HEMBRA","ROSS 308 AP",102,22,54,0.528,21,NA,NA
4,"HEMBRA","ROSS 308 AP",125,25,79,0.633,23,NA,NA
5,"HEMBRA","ROSS 308 AP",151,29,108,0.717,26,NA,NA
6,"HEMBRA","ROSS 308 AP",180,33,141,0.784,29,NA,NA
7,"HEMBRA","ROSS 308 AP",211,37,177,0.839,32,23.86,4.79545454545455
8,"HEMBRA","ROSS 308 AP",246,41,218,0.884,35,NA,NA
9,"HEMBRA","ROSS 308 AP",285,45,263,0.923,38,NA,NA
10,"HEMBRA","ROSS 308 AP",326,49,311,0.956,41,NA,NA
11,"HEMBRA","ROSS 308 AP",370,53,365,0.985,44,NA,NA
12,"HEMBRA","ROSS 308 AP",418,58,423,1.011,48,NA,NA
13,"HEMBRA","ROSS 308 AP",469,63,485,1.035,51,NA,NA
14,"HEMBRA","ROSS 308 AP",523,68,553,1.058,54,44.44,2.47867298578199
15,"HEMBRA","ROSS 308 AP",580,73,625,1.079,57,NA,NA
16,"HEMBRA","ROSS 308 AP",639,78,703,1.1,60,NA,NA
17,"HEMBRA","ROSS 308 AP",702,83,786,1.12,63,NA,NA
18,"HEMBRA","ROSS 308 AP",768,89,875,1.139,66,NA,NA
19,"HEMBRA","ROSS 308 AP",836,94,969,1.159,68,NA,NA
20,"HEMBRA","ROSS 308 AP",907,100,1069,1.178,71,NA,NA
21,"HEMBRA","ROSS 308 AP",980,105,1174,1.197,73,65.39,1.87380497131931
22,"HEMBRA","ROSS 308 AP",1056,111,1285,1.217,76,NA,NA
23,"HEMBRA","ROSS 308 AP",1133,116,1401,1.236,78,NA,NA
24,"HEMBRA","ROSS 308 AP",1213,122,1523,1.255,80,NA,NA
25,"HEMBRA","ROSS 308 AP",1295,128,1651,1.275,81,NA,NA
26,"HEMBRA","ROSS 308 AP",1378,133,1784,1.295,83,NA,NA
27,"HEMBRA","ROSS 308 AP",1462,138,1922,1.314,85,NA,NA
28,"HEMBRA","ROSS 308 AP",1548,144,2066,1.334,86,81.16,1.57959183673469
29,"HEMBRA","ROSS 308 AP",1636,149,2215,1.354,87,NA,NA
30,"HEMBRA","ROSS 308 AP",1724,154,2369,1.374,88,NA,NA
31,"HEMBRA","ROSS 308 AP",1813,159,2527,1.394,89,NA,NA
32,"HEMBRA","ROSS 308 AP",1903,164,2691,1.414,90,NA,NA
33,"HEMBRA","ROSS 308 AP",1994,168,2859,1.434,91,NA,NA
34,"HEMBRA","ROSS 308 AP",2085,173,3032,1.455,91,NA,NA
35,"HEMBRA","ROSS 308 AP",2176,177,3209,1.475,91,89.66,1.40568475452196
36,"HEMBRA","ROSS 308 AP",2268,181,3391,1.495,92,NA,NA
37,"HEMBRA","ROSS 308 AP",2359,185,3576,1.516,92,NA,NA
38,"HEMBRA","ROSS 308 AP",2451,189,3765,1.536,92,NA,NA
39,"HEMBRA","ROSS 308 AP",2542,192,3957,1.557,91,NA,NA
40,"HEMBRA","ROSS 308 AP",2633,196,4153,1.577,91,NA,NA
41,"HEMBRA","ROSS 308 AP",2724,199,4352,1.598,91,NA,NA
42,"HEMBRA","ROSS 308 AP",2814,202,4554,1.618,90,91.2,1.29319852941176
43,"HEMBRA","ROSS 308 AP",2904,205,4759,1.639,90,NA,NA
44,"HEMBRA","ROSS 308 AP",2993,207,4967,1.659,89,NA,NA
45,"HEMBRA","ROSS 308 AP",3082,210,5176,1.68,88,NA,NA
46,"HEMBRA","ROSS 308 AP",3169,212,5389,1.7,88,NA,NA
47,"HEMBRA","ROSS 308 AP",3256,214,5603,1.721,87,NA,NA
48,"HEMBRA","ROSS 308 AP",3342,216,5819,1.741,86,NA,NA
49,"HEMBRA","ROSS 308 AP",3426,218,6036,1.762,85,87.42,1.21748400852878
1,"MIXTO","ROSS 308 AP",62,17,13,0.203,18,NA,NA
2,"MIXTO","ROSS 308 AP",80,21,29,0.364,18,NA,NA
3,"MIXTO","ROSS 308 AP",101,24,50,0.493,21,NA,NA
4,"MIXTO","ROSS 308 AP",124,28,74,0.598,23,NA,NA
5,"MIXTO","ROSS 308 AP",150,32,102,0.682,26,NA,NA
6,"MIXTO","ROSS 308 AP",179,36,135,0.752,29,NA,NA
7,"MIXTO","ROSS 308 AP",211,40,171,0.809,32,23.8,4.79545454545455
8,"MIXTO","ROSS 308 AP",246,45,211,0.857,35,NA,NA
9,"MIXTO","ROSS 308 AP",285,49,256,0.899,39,NA,NA
10,"MIXTO","ROSS 308 AP",327,52,306,0.935,42,NA,NA
11,"MIXTO","ROSS 308 AP",372,56,360,0.966,45,NA,NA
12,"MIXTO","ROSS 308 AP",421,59,419,0.995,49,NA,NA
13,"MIXTO","ROSS 308 AP",473,64,483,1.021,52,NA,NA
14,"MIXTO","ROSS 308 AP",529,69,552,1.045,56,45.4,2.50710900473934
15,"MIXTO","ROSS 308 AP",588,75,627,1.067,59,NA,NA
16,"MIXTO","ROSS 308 AP",650,80,708,1.089,62,NA,NA
17,"MIXTO","ROSS 308 AP",715,86,794,1.109,65,NA,NA
18,"MIXTO","ROSS 308 AP",784,92,886,1.13,69,NA,NA
19,"MIXTO","ROSS 308 AP",856,98,983,1.149,72,NA,NA
20,"MIXTO","ROSS 308 AP",930,104,1087,1.169,75,NA,NA
21,"MIXTO","ROSS 308 AP",1007,110,1197,1.188,77,68.37,1.90359168241966
22,"MIXTO","ROSS 308 AP",1087,116,1313,1.207,80,NA,NA
23,"MIXTO","ROSS 308 AP",1170,122,1434,1.226,82,NA,NA
24,"MIXTO","ROSS 308 AP",1255,128,1562,1.245,85,NA,NA
25,"MIXTO","ROSS 308 AP",1342,134,1696,1.264,87,NA,NA
26,"MIXTO","ROSS 308 AP",1431,140,1836,1.283,89,NA,NA
27,"MIXTO","ROSS 308 AP",1522,146,1982,1.302,91,NA,NA
28,"MIXTO","ROSS 308 AP",1615,152,2134,1.322,93,86.73,1.60377358490566
29,"MIXTO","ROSS 308 AP",1709,157,2291,1.341,94,NA,NA
30,"MIXTO","ROSS 308 AP",1805,163,2454,1.36,96,NA,NA
31,"MIXTO","ROSS 308 AP",1901,169,2623,1.379,97,NA,NA
32,"MIXTO","ROSS 308 AP",1999,174,2797,1.399,98,NA,NA
33,"MIXTO","ROSS 308 AP",2098,179,2976,1.418,99,NA,NA
34,"MIXTO","ROSS 308 AP",2198,184,3160,1.438,100,NA,NA
35,"MIXTO","ROSS 308 AP",2298,189,3349,1.457,100,97.68,1.42291021671827
36,"MIXTO","ROSS 308 AP",2399,194,3543,1.477,101,NA,NA
37,"MIXTO","ROSS 308 AP",2500,198,3741,1.496,101,NA,NA
38,"MIXTO","ROSS 308 AP",2602,203,3944,1.516,101,NA,NA
39,"MIXTO","ROSS 308 AP",2703,207,4150,1.536,101,NA,NA
40,"MIXTO","ROSS 308 AP",2804,211,4361,1.555,101,NA,NA
41,"MIXTO","ROSS 308 AP",2905,214,4575,1.575,101,NA,NA
42,"MIXTO","ROSS 308 AP",3006,218,4793,1.595,101,101.08,1.30809399477807
43,"MIXTO","ROSS 308 AP",3106,221,5014,1.614,100,NA,NA
44,"MIXTO","ROSS 308 AP",3206,224,5239,1.634,100,NA,NA
45,"MIXTO","ROSS 308 AP",3305,227,5466,1.654,99,NA,NA
46,"MIXTO","ROSS 308 AP",3404,230,5696,1.673,99,NA,NA
47,"MIXTO","ROSS 308 AP",3502,232,5928,1.693,98,NA,NA
48,"MIXTO","ROSS 308 AP",3598,235,6163,1.713,97,NA,NA
49,"MIXTO","ROSS 308 AP",3694,237,6399,1.732,96,98.35,1.228875582169
1,"HEMBRA","COBB 500",63,NA,NA,NA,NA,NA,NA
1,"MACHO","COBB 500",63,NA,NA,NA,NA,NA,NA
1,"MIXTO","COBB 500",63,NA,NA,NA,NA,NA,NA
2,"HEMBRA","COBB 500",74,NA,NA,NA,NA,NA,NA
2,"MACHO","COBB 500",74,NA,NA,NA,NA,NA,NA
2,"MIXTO","COBB 500",74,NA,NA,NA,NA,NA,NA
3,"HEMBRA","COBB 500",89,NA,NA,NA,NA,NA,NA
3,"MACHO","COBB 500",90,NA,NA,NA,NA,NA,NA
3,"MIXTO","COBB 500",90,NA,NA,NA,NA,NA,NA
4,"HEMBRA","COBB 500",108,NA,NA,NA,NA,NA,NA
4,"MIXTO","COBB 500",109,NA,NA,NA,NA,NA,NA
4,"MACHO","COBB 500",110,NA,NA,NA,NA,NA,NA
5,"HEMBRA","COBB 500",133,NA,NA,NA,NA,NA,NA
5,"MIXTO","COBB 500",134,NA,NA,NA,NA,NA,NA
5,"MACHO","COBB 500",135,NA,NA,NA,NA,NA,NA
6,"HEMBRA","COBB 500",162,NA,NA,NA,NA,NA,NA
6,"MIXTO","COBB 500",163,NA,NA,NA,NA,NA,NA
6,"MACHO","COBB 500",164,NA,NA,NA,NA,NA,NA
7,"HEMBRA","COBB 500",191,NA,145,0.76,29,27,4.54761904761905
7,"MIXTO","COBB 500",193,NA,145,0.76,30,28,4.59523809523809
7,"MACHO","COBB 500",194,NA,146,0.75,30,28,4.61904761904762
8,"HEMBRA","COBB 500",227,36,181,0.8,36,NA,NA
8,"MIXTO","COBB 500",228,37,182,0.8,36,NA,NA
8,"MACHO","COBB 500",230,37,183,0.79,36,NA,NA
9,"HEMBRA","COBB 500",267,43,224,0.84,40,NA,NA
9,"MIXTO","COBB 500",269,43,225,0.84,41,NA,NA
9,"MACHO","COBB 500",271,43,226,0.83,41,NA,NA
10,"HEMBRA","COBB 500",310,50,274,0.88,43,NA,NA
10,"MIXTO","COBB 500",313,50,275,0.88,44,NA,NA
10,"MACHO","COBB 500",316,50,276,0.87,45,NA,NA
11,"HEMBRA","COBB 500",358,56,330,0.92,48,NA,NA
11,"MIXTO","COBB 500",362,57,331,0.92,48,NA,NA
11,"MACHO","COBB 500",365,57,333,0.91,49,NA,NA
12,"HEMBRA","COBB 500",409,63,393,0.96,51,NA,NA
12,"MIXTO","COBB 500",414,64,395,0.95,52,NA,NA
12,"MACHO","COBB 500",418,64,397,0.95,53,NA,NA
13,"HEMBRA","COBB 500",464,70,463,1,54,NA,NA
13,"MIXTO","COBB 500",469,72,467,1,55,NA,NA
13,"MACHO","COBB 500",474,74,471,0.99,56,NA,NA
14,"HEMBRA","COBB 500",521,72,535,1.03,58,37,2.72774869109948
14,"MIXTO","COBB 500",528,74,541,1.03,59,38,2.73575129533679
14,"MACHO","COBB 500",534,76,547,1.02,60,38,2.75257731958763
15,"HEMBRA","COBB 500",582,76,611,1.05,60,NA,NA
15,"MIXTO","COBB 500",589,78,619,1.05,62,NA,NA
15,"MACHO","COBB 500",597,80,627,1.05,63,NA,NA
16,"HEMBRA","COBB 500",645,83,694,1.08,63,NA,NA
16,"MIXTO","COBB 500",654,85,704,1.08,65,NA,NA
16,"MACHO","COBB 500",664,87,714,1.08,67,NA,NA
17,"HEMBRA","COBB 500",711,89,783,1.1,66,NA,NA
17,"MIXTO","COBB 500",722,91,795,1.1,68,NA,NA
17,"MACHO","COBB 500",733,93,807,1.1,70,NA,NA
18,"HEMBRA","COBB 500",779,98,881,1.13,68,NA,NA
18,"MIXTO","COBB 500",792,103,898,1.13,70,NA,NA
18,"MACHO","COBB 500",806,107,914,1.13,73,NA,NA
20,"MIXTO","COBB 500",841,114,1121,1.19,75,NA,NA
19,"HEMBRA","COBB 500",849,107,988,1.16,70,NA,NA
19,"MIXTO","COBB 500",865,110,1007,1.16,73,NA,NA
19,"MACHO","COBB 500",882,112,1027,1.16,76,NA,NA
20,"HEMBRA","COBB 500",921,112,1100,1.19,72,NA,NA
20,"MACHO","COBB 500",960,116,1143,1.19,79,NA,NA
21,"HEMBRA","COBB 500",995,115,1215,1.22,74,47,1.90978886756238
21,"MIXTO","COBB 500",1018,118,1239,1.22,78,48,1.9280303030303
21,"MACHO","COBB 500",1042,120,1263,1.21,81,50,1.95131086142322
22,"HEMBRA","COBB 500",1071,120,1335,1.25,76,NA,NA
22,"MIXTO","COBB 500",1098,123,1362,1.24,80,NA,NA
22,"MACHO","COBB 500",1125,125,1388,1.23,84,NA,NA
23,"HEMBRA","COBB 500",1148,124,1459,1.27,77,NA,NA
23,"MIXTO","COBB 500",1180,128,1489,1.26,82,NA,NA
23,"MACHO","COBB 500",1212,131,1519,1.25,86,NA,NA
24,"HEMBRA","COBB 500",1227,128,1587,1.29,79,NA,NA
24,"MIXTO","COBB 500",1264,133,1622,1.28,84,NA,NA
24,"MACHO","COBB 500",1300,138,1657,1.27,89,NA,NA
25,"HEMBRA","COBB 500",1307,131,1718,1.31,80,NA,NA
25,"MIXTO","COBB 500",1349,137,1759,1.3,85,NA,NA
26,"HEMBRA","COBB 500",1389,137,1855,1.34,81,NA,NA
25,"MACHO","COBB 500",1391,143,1800,1.29,91,NA,NA
26,"MIXTO","COBB 500",1436,144,1903,1.33,87,NA,NA
27,"HEMBRA","COBB 500",1471,143,1998,1.36,82,NA,NA
26,"MACHO","COBB 500",1484,151,1951,1.32,93,NA,NA
27,"MIXTO","COBB 500",1525,150,2054,1.35,89,NA,NA
28,"HEMBRA","COBB 500",1554,148,2146,1.38,83,56,1.56180904522613
27,"MACHO","COBB 500",1579,158,2109,1.34,95,NA,NA
28,"MIXTO","COBB 500",1615,156,2209,1.37,90,58,1.58644400785855
29,"HEMBRA","COBB 500",1638,151,2297,1.4,84,NA,NA
28,"MACHO","COBB 500",1675,164,2273,1.36,97,60,1.60748560460653
29,"MIXTO","COBB 500",1706,160,2369,1.39,91,NA,NA
30,"HEMBRA","COBB 500",1723,154,2451,1.42,85,NA,NA
29,"MACHO","COBB 500",1774,169,2441,1.38,98,NA,NA
30,"MIXTO","COBB 500",1798,164,2533,1.41,92,NA,NA
31,"HEMBRA","COBB 500",1808,156,2607,1.44,85,NA,NA
30,"MACHO","COBB 500",1874,173,2615,1.4,100,NA,NA
31,"MIXTO","COBB 500",1892,167,2700,1.43,93,NA,NA
32,"HEMBRA","COBB 500",1894,159,2766,1.46,86,NA,NA
31,"MACHO","COBB 500",1975,177,2792,1.41,101,NA,NA
33,"HEMBRA","COBB 500",1980,162,2928,1.48,86,NA,NA
32,"MIXTO","COBB 500",1986,170,2870,1.45,94,NA,NA
34,"HEMBRA","COBB 500",2067,164,3092,1.5,86,NA,NA
32,"MACHO","COBB 500",2078,181,2973,1.43,103,NA,NA
33,"MIXTO","COBB 500",2081,174,3043,1.46,95,NA,NA
35,"HEMBRA","COBB 500",2153,166,3258,1.51,87,62,1.38545688545689
34,"MIXTO","COBB 500",2177,177,3220,1.48,96,NA,NA
33,"MACHO","COBB 500",2182,185,3159,1.45,104,NA,NA
36,"HEMBRA","COBB 500",2240,169,3427,1.53,87,NA,NA
35,"MIXTO","COBB 500",2273,179,3399,1.5,96,65,1.40743034055728
34,"MACHO","COBB 500",2286,189,3348,1.46,105,NA,NA
37,"HEMBRA","COBB 500",2327,172,3599,1.55,87,NA,NA
36,"MIXTO","COBB 500",2369,182,3581,1.51,97,NA,NA
35,"MACHO","COBB 500",2392,192,3540,1.48,106,68,1.42805970149254
38,"HEMBRA","COBB 500",2413,177,3776,1.56,87,NA,NA
37,"MIXTO","COBB 500",2466,186,3767,1.53,97,NA,NA
36,"MACHO","COBB 500",2499,195,3735,1.49,107,NA,NA
39,"HEMBRA","COBB 500",2500,179,3955,1.58,86,NA,NA
38,"MIXTO","COBB 500",2563,190,3958,1.54,97,NA,NA
40,"HEMBRA","COBB 500",2586,183,4138,1.6,86,NA,NA
37,"MACHO","COBB 500",2606,200,3935,1.51,107,NA,NA
39,"MIXTO","COBB 500",2661,193,4151,1.56,97,NA,NA
41,"HEMBRA","COBB 500",2672,189,4327,1.62,86,NA,NA
38,"MACHO","COBB 500",2714,204,4139,1.53,108,NA,NA
42,"HEMBRA","COBB 500",2757,193,4520,1.64,85,66,1.28053878309336
40,"MIXTO","COBB 500",2758,197,4348,1.58,97,NA,NA
39,"MACHO","COBB 500",2822,208,4347,1.54,108,NA,NA
43,"HEMBRA","COBB 500",2843,198,4718,1.66,85,NA,NA
41,"MIXTO","COBB 500",2855,203,4552,1.59,97,NA,NA
44,"HEMBRA","COBB 500",2927,202,4920,1.68,84,NA,NA
40,"MACHO","COBB 500",2930,212,4559,1.56,108,NA,NA
42,"MIXTO","COBB 500",2952,208,4760,1.61,97,70,1.29872415310163
45,"HEMBRA","COBB 500",3011,208,5128,1.7,84,NA,NA
41,"MACHO","COBB 500",3038,218,4776,1.57,108,NA,NA
43,"MIXTO","COBB 500",3049,213,4973,1.63,97,NA,NA
46,"HEMBRA","COBB 500",3094,212,5340,1.73,83,NA,NA
44,"MIXTO","COBB 500",3145,218,5191,1.65,96,NA,NA
42,"MACHO","COBB 500",3147,223,4999,1.59,108,75,1.31563545150502
47,"HEMBRA","COBB 500",3177,215,5555,1.75,83,NA,NA
45,"MIXTO","COBB 500",3240,224,5414,1.67,95,NA,NA
43,"MACHO","COBB 500",3255,229,5228,1.61,108,NA,NA
48,"HEMBRA","COBB 500",3260,220,5775,1.77,83,NA,NA
46,"MIXTO","COBB 500",3335,228,5642,1.69,95,NA,NA
49,"HEMBRA","COBB 500",3342,225,6000,1.8,82,68,1.21218715995647
44,"MACHO","COBB 500",3363,234,5461,1.62,108,NA,NA
47,"MIXTO","COBB 500",3430,231,5873,1.71,95,NA,NA
45,"MACHO","COBB 500",3470,239,5701,1.64,107,NA,NA
48,"MIXTO","COBB 500",3524,236,6109,1.73,94,NA,NA
46,"MACHO","COBB 500",3577,243,5944,1.66,107,NA,NA
49,"MIXTO","COBB 500",3617,241,6349,1.76,93,74,1.22527100271003
47,"MACHO","COBB 500",3682,247,6191,1.68,106,NA,NA
48,"MACHO","COBB 500",3787,251,6443,1.7,105,NA,NA
49,"MACHO","COBB 500",3891,256,6699,1.72,104,79,1.23641563393708
